0 -1 1
314.96 -nan -nan
314.97 -nan -nan
314.98 -nan -nan
314.99 -nan -nan
315 -nan -nan
315.01 -nan -nan
315.02 -nan -nan
315.03 -nan -nan
315.04 -nan -nan
315.05 -nan -nan
315.06 -nan -nan
315.07 -nan -nan
315.08 -nan -nan
315.09 -nan -nan
315.1 -nan -nan
315.11 -nan -nan
315.12 -nan -nan
315.13 -nan -nan
315.14 -nan -nan
315.15 -nan -nan
315.16 -nan -nan
315.17 -nan -nan
315.18 -nan -nan
315.19 -nan -nan
315.2 -nan -nan
315.21 -nan -nan
315.22 -nan -nan
315.23 -nan -nan
315.24 -nan -nan
315.25 -nan -nan
315.26 -nan -nan
315.27 -nan -nan
315.28 -nan -nan
315.29 -nan -nan
315.3 -nan -nan
315.31 -nan -nan
315.32 -nan -nan
315.33 -nan -nan
315.34 -nan -nan
315.35 -nan -nan
315.36 -nan -nan
315.37 -nan -nan
315.38 -nan -nan
315.39 -nan -nan
315.4 -nan -nan
315.41 -nan -nan
315.42 -nan -nan
315.43 -nan -nan
315.44 -nan -nan
315.45 -nan -nan
315.46 -nan -nan
315.47 -nan -nan
315.48 -nan -nan
315.49 -nan -nan
315.5 -nan -nan
315.51 -nan -nan
315.52 -nan -nan
315.53 -nan -nan
315.54 -nan -nan
315.55 -nan -nan
315.56 -nan -nan
315.57 -nan -nan
315.58 -nan -nan
315.59 -nan -nan
315.6 -nan -nan
315.61 -nan -nan
315.62 -nan -nan
315.63 -nan -nan
315.64 -nan -nan
315.65 -nan -nan
315.66 -nan -nan
315.67 -nan -nan
315.68 -nan -nan
315.69 -nan -nan
315.7 -nan -nan
315.71 -nan -nan
315.72 -nan -nan
315.73 -nan -nan
315.74 -nan -nan
315.75 -nan -nan
315.76 -nan -nan
315.77 -nan -nan
315.78 -nan -nan
315.79 -nan -nan
315.8 -nan -nan
315.81 -nan -nan
315.82 -nan -nan
315.83 -nan -nan
315.84 -nan -nan
315.85 -nan -nan
315.86 -nan -nan
315.87 -nan -nan
315.88 -nan -nan
315.89 -nan -nan
315.9 -nan -nan
315.91 -nan -nan
315.92 -nan -nan
315.93 -nan -nan
315.94 -nan -nan
315.95 -nan -nan
315.96 -nan -nan
315.97 -nan -nan
315.98 -nan -nan
315.99 -nan -nan
316 -nan -nan
316.01 -nan -nan
316.02 -nan -nan
316.03 -nan -nan
316.04 -nan -nan
316.05 -nan -nan
316.06 -nan -nan
316.07 -nan -nan
316.08 -nan -nan
316.09 -nan -nan
316.1 -nan -nan
316.11 -nan -nan
316.12 -nan -nan
316.13 -nan -nan
316.14 -nan -nan
316.15 -nan -nan
316.16 -nan -nan
316.17 -nan -nan
316.18 -nan -nan
316.19 -nan -nan
316.2 -nan -nan
316.21 -nan -nan
316.22 -nan -nan
316.23 -nan -nan
316.24 -nan -nan
316.25 -nan -nan
316.26 -nan -nan
316.27 -nan -nan
316.28 -nan -nan
316.29 -nan -nan
316.3 -nan -nan
316.31 -nan -nan
316.32 -nan -nan
316.33 -nan -nan
316.34 -nan -nan
316.35 -nan -nan
316.36 -nan -nan
316.37 -nan -nan
316.38 -nan -nan
316.39 -nan -nan
316.4 -nan -nan
316.41 -nan -nan
316.42 -nan -nan
316.43 -nan -nan
316.44 -nan -nan
316.45 -nan -nan
316.46 -nan -nan
316.47 -nan -nan
316.48 -nan -nan
316.49 -nan -nan
316.5 -nan -nan
316.51 -nan -nan
316.52 -nan -nan
316.53 -nan -nan
316.54 -nan -nan
316.55 -nan -nan
316.56 -nan -nan
316.57 -nan -nan
316.58 -nan -nan
316.59 -nan -nan
316.6 -nan -nan
316.61 -nan -nan
316.62 -nan -nan
316.63 -nan -nan
316.64 -nan -nan
316.65 -nan -nan
316.66 -nan -nan
316.67 -nan -nan
316.68 -nan -nan
316.69 -nan -nan
316.7 -nan -nan
316.71 -nan -nan
316.72 -nan -nan
316.73 -nan -nan
316.74 -nan -nan
316.75 -nan -nan
316.76 -nan -nan
316.77 -nan -nan
316.78 -nan -nan
316.79 -nan -nan
316.8 -nan -nan
316.81 -nan -nan
316.82 -nan -nan
316.83 -nan -nan
316.84 -nan -nan
316.85 -nan -nan
316.86 -nan -nan
316.87 -nan -nan
316.88 -nan -nan
316.89 -nan -nan
316.9 -nan -nan
316.91 -nan -nan
316.92 -nan -nan
316.93 -nan -nan
316.94 -nan -nan
316.95 -nan -nan
316.96 -nan -nan
316.97 -nan -nan
316.98 -nan -nan
316.99 -nan -nan
317 -nan -nan
317.01 -nan -nan
317.02 -nan -nan
317.03 -nan -nan
317.04 -nan -nan
317.05 -nan -nan
317.06 -nan -nan
317.07 -nan -nan
317.08 -nan -nan
317.09 -nan -nan
317.1 -nan -nan
317.11 -nan -nan
317.12 -nan -nan
317.13 -nan -nan
317.14 -nan -nan
317.15 -nan -nan
317.16 -nan -nan
317.17 -nan -nan
317.18 -nan -nan
317.19 -nan -nan
317.2 -nan -nan
317.21 -nan -nan
317.22 -nan -nan
317.23 -nan -nan
317.24 -nan -nan
317.25 -nan -nan
317.26 -nan -nan
317.27 -nan -nan
317.28 -nan -nan
317.29 -nan -nan
317.3 -nan -nan
317.31 -nan -nan
317.32 -nan -nan
317.33 -nan -nan
317.34 -nan -nan
317.35 -nan -nan
317.36 -nan -nan
317.37 -nan -nan
317.38 -nan -nan
317.39 -nan -nan
317.4 -nan -nan
317.41 -nan -nan
317.42 -nan -nan
317.43 -nan -nan
317.44 -nan -nan
317.45 -nan -nan
317.46 -nan -nan
317.47 -nan -nan
317.48 -nan -nan
317.49 -nan -nan
317.5 -nan -nan
317.51 -nan -nan
317.52 -nan -nan
317.53 -nan -nan
317.54 -nan -nan
317.55 -nan -nan
317.56 -nan -nan
317.57 -nan -nan
317.58 -nan -nan
317.59 -nan -nan
317.6 -nan -nan
317.61 -nan -nan
317.62 -nan -nan
317.63 -nan -nan
317.64 -nan -nan
317.65 -nan -nan
317.66 -nan -nan
317.67 -nan -nan
317.68 -nan -nan
317.69 -nan -nan
317.7 -nan -nan
317.71 -nan -nan
317.72 -nan -nan
317.73 -nan -nan
317.74 -nan -nan
317.75 -nan -nan
317.76 -nan -nan
317.77 -nan -nan
317.78 -nan -nan
317.79 -nan -nan
317.8 -nan -nan
317.81 -nan -nan
317.82 -nan -nan
317.83 -nan -nan
317.84 -nan -nan
317.85 -nan -nan
317.86 -nan -nan
317.87 -nan -nan
317.88 -nan -nan
317.89 -nan -nan
317.9 -nan -nan
317.91 -nan -nan
317.92 -nan -nan
317.93 -nan -nan
317.94 -nan -nan
317.95 -nan -nan
317.96 -nan -nan
317.97 -nan -nan
317.98 -nan -nan
317.99 -nan -nan
318 -nan -nan
318.01 -nan -nan
318.02 -nan -nan
318.03 -nan -nan
318.04 -nan -nan
318.05 -nan -nan
318.06 -nan -nan
318.07 -nan -nan
318.08 -nan -nan
318.09 -nan -nan
318.1 -nan -nan
318.11 -nan -nan
318.12 -nan -nan
318.13 -nan -nan
318.14 -nan -nan
318.15 -nan -nan
318.16 -nan -nan
318.17 -nan -nan
318.18 -nan -nan
318.19 -nan -nan
318.2 -nan -nan
318.21 -nan -nan
318.22 -nan -nan
318.23 -nan -nan
318.24 -nan -nan
318.25 -nan -nan
318.26 -nan -nan
318.27 -nan -nan
318.28 -nan -nan
318.29 -nan -nan
318.3 -nan -nan
318.31 -nan -nan
318.32 -nan -nan
318.33 -nan -nan
318.34 -nan -nan
318.35 -nan -nan
318.36 -nan -nan
318.37 -nan -nan
318.38 -nan -nan
318.39 -nan -nan
318.4 -nan -nan
318.41 -nan -nan
318.42 -nan -nan
318.43 -nan -nan
318.44 -nan -nan
318.45 -nan -nan
318.46 -nan -nan
318.47 -nan -nan
318.48 -nan -nan
318.49 -nan -nan
318.5 -nan -nan
318.51 -nan -nan
318.52 -nan -nan
318.53 -nan -nan
318.54 -nan -nan
318.55 -nan -nan
318.56 -nan -nan
318.57 -nan -nan
318.58 -nan -nan
318.59 -nan -nan
318.6 -nan -nan
318.61 -nan -nan
318.62 -nan -nan
318.63 -nan -nan
318.64 -nan -nan
318.65 -nan -nan
318.66 -nan -nan
318.67 -nan -nan
318.68 -nan -nan
318.69 -nan -nan
318.7 -nan -nan
318.71 -nan -nan
318.72 -nan -nan
318.73 -nan -nan
318.74 -nan -nan
318.75 -nan -nan
318.76 -nan -nan
318.77 -nan -nan
318.78 -nan -nan
318.79 -nan -nan
318.8 -nan -nan
318.81 -nan -nan
318.82 -nan -nan
318.83 -nan -nan
318.84 -nan -nan
318.85 -nan -nan
318.86 -nan -nan
318.87 -nan -nan
318.88 -nan -nan
318.89 -nan -nan
318.9 -nan -nan
318.91 -nan -nan
318.92 -nan -nan
318.93 -nan -nan
318.94 -nan -nan
318.95 -nan -nan
318.96 -nan -nan
318.97 -nan -nan
318.98 -nan -nan
318.99 -nan -nan
319 -nan -nan
319.01 -nan -nan
319.02 -nan -nan
319.03 -nan -nan
319.04 -nan -nan
319.05 -nan -nan
319.06 -nan -nan
319.07 -nan -nan
319.08 -nan -nan
319.09 -nan -nan
319.1 -nan -nan
319.11 -nan -nan
319.12 -nan -nan
319.13 -nan -nan
319.14 -nan -nan
319.15 -nan -nan
319.16 -nan -nan
319.17 -nan -nan
319.18 -nan -nan
319.19 -nan -nan
319.2 -nan -nan
319.21 -nan -nan
319.22 -nan -nan
319.23 -nan -nan
319.24 -nan -nan
319.25 -nan -nan
319.26 -nan -nan
319.27 -nan -nan
319.28 -nan -nan
319.29 -nan -nan
319.3 -nan -nan
319.31 -nan -nan
319.32 -nan -nan
319.33 -nan -nan
319.34 -nan -nan
319.35 -nan -nan
319.36 -nan -nan
319.37 -nan -nan
319.38 -nan -nan
319.39 -nan -nan
319.4 -nan -nan
319.41 -nan -nan
319.42 -nan -nan
319.43 -nan -nan
319.44 -nan -nan
319.45 -nan -nan
319.46 -nan -nan
319.47 -nan -nan
319.48 -nan -nan
319.49 -nan -nan
319.5 -nan -nan
319.51 -nan -nan
319.52 -nan -nan
319.53 -nan -nan
319.54 -nan -nan
319.55 -nan -nan
319.56 -nan -nan
319.57 -nan -nan
319.58 -nan -nan
319.59 -nan -nan
319.6 -nan -nan
319.61 -nan -nan
319.62 -nan -nan
319.63 -nan -nan
319.64 -nan -nan
319.65 -nan -nan
319.66 -nan -nan
319.67 -nan -nan
319.68 -nan -nan
319.69 -nan -nan
319.7 -nan -nan
319.71 -nan -nan
319.72 -nan -nan
319.73 -nan -nan
319.74 -nan -nan
319.75 -nan -nan
319.76 -nan -nan
319.77 -nan -nan
319.78 -nan -nan
319.79 -nan -nan
319.8 -nan -nan
319.81 -nan -nan
319.82 -nan -nan
319.83 -nan -nan
319.84 -nan -nan
319.85 -nan -nan
319.86 -nan -nan
319.87 -nan -nan
319.88 -nan -nan
319.89 -nan -nan
319.9 -nan -nan
319.91 -nan -nan
319.92 -nan -nan
319.93 -nan -nan
319.94 -nan -nan
319.95 -nan -nan
319.96 -nan -nan
319.97 -nan -nan
319.98 -nan -nan
319.99 -nan -nan
320 -nan -nan
320.01 -nan -nan
320.02 -nan -nan
320.03 -nan -nan
320.04 -nan -nan
320.05 -nan -nan
320.06 -nan -nan
320.07 -nan -nan
320.08 -nan -nan
320.09 -nan -nan
320.1 -nan -nan
320.11 -nan -nan
320.12 -nan -nan
320.13 -nan -nan
320.14 -nan -nan
320.15 -nan -nan
320.16 -nan -nan
320.17 -nan -nan
320.18 -nan -nan
320.19 -nan -nan
320.2 -nan -nan
320.21 -nan -nan
320.22 -nan -nan
320.23 -nan -nan
320.24 -nan -nan
320.25 -nan -nan
320.26 -nan -nan
320.27 -nan -nan
320.28 -nan -nan
320.29 -nan -nan
320.3 -nan -nan
320.31 -nan -nan
320.32 -nan -nan
320.33 -nan -nan
320.34 -nan -nan
320.35 -nan -nan
320.36 -nan -nan
320.37 -nan -nan
320.38 -nan -nan
320.39 -nan -nan
320.4 -nan -nan
320.41 -nan -nan
320.42 -nan -nan
320.43 -nan -nan
320.44 -nan -nan
320.45 -nan -nan
320.46 -nan -nan
320.47 -nan -nan
320.48 -nan -nan
320.49 -nan -nan
320.5 -nan -nan
320.51 -nan -nan
320.52 -nan -nan
320.53 -nan -nan
320.54 -nan -nan
320.55 -nan -nan
320.56 -nan -nan
320.57 -nan -nan
320.58 -nan -nan
320.59 -nan -nan
320.6 -nan -nan
320.61 -nan -nan
320.62 -nan -nan
320.63 -nan -nan
320.64 -nan -nan
320.65 -nan -nan
320.66 -nan -nan
320.67 -nan -nan
320.68 -nan -nan
320.69 -nan -nan
320.7 -nan -nan
320.71 -nan -nan
320.72 -nan -nan
320.73 -nan -nan
320.74 -nan -nan
320.75 -nan -nan
320.76 -nan -nan
320.77 -nan -nan
320.78 -nan -nan
320.79 -nan -nan
320.8 -nan -nan
320.81 -nan -nan
320.82 -nan -nan
320.83 -nan -nan
320.84 -nan -nan
320.85 -nan -nan
320.86 -nan -nan
320.87 -nan -nan
320.88 -nan -nan
320.89 -nan -nan
320.9 -nan -nan
320.91 -nan -nan
320.92 -nan -nan
320.93 -nan -nan
320.94 -nan -nan
320.95 -nan -nan
320.96 -nan -nan
320.97 -nan -nan
320.98 -nan -nan
320.99 -nan -nan
321 -nan -nan
321.01 -nan -nan
321.02 -nan -nan
321.03 -nan -nan
321.04 -nan -nan
321.05 -nan -nan
321.06 -nan -nan
321.07 -nan -nan
321.08 -nan -nan
321.09 -nan -nan
321.1 -nan -nan
321.11 -nan -nan
321.12 -nan -nan
321.13 -nan -nan
321.14 -nan -nan
321.15 -nan -nan
321.16 -nan -nan
321.17 -nan -nan
321.18 -nan -nan
321.19 -nan -nan
321.2 -nan -nan
321.21 -nan -nan
321.22 -nan -nan
321.23 -nan -nan
321.24 -nan -nan
321.25 -nan -nan
321.26 -nan -nan
321.27 -nan -nan
321.28 -nan -nan
321.29 -nan -nan
321.3 -nan -nan
321.31 -nan -nan
321.32 -nan -nan
321.33 -nan -nan
321.34 -nan -nan
321.35 -nan -nan
321.36 -nan -nan
321.37 -nan -nan
321.38 -nan -nan
321.39 -nan -nan
321.4 -nan -nan
321.41 -nan -nan
321.42 -nan -nan
321.43 -nan -nan
321.44 -nan -nan
321.45 -nan -nan
321.46 -nan -nan
321.47 -nan -nan
321.48 -nan -nan
321.49 -nan -nan
321.5 -nan -nan
321.51 -nan -nan
321.52 -nan -nan
321.53 -nan -nan
321.54 -nan -nan
321.55 -nan -nan
321.56 -nan -nan
321.57 -nan -nan
321.58 -nan -nan
321.59 -nan -nan
321.6 -nan -nan
321.61 -nan -nan
321.62 -nan -nan
321.63 -nan -nan
321.64 -nan -nan
321.65 -nan -nan
321.66 -nan -nan
321.67 -nan -nan
321.68 -nan -nan
321.69 -nan -nan
321.7 -nan -nan
321.71 -nan -nan
321.72 -nan -nan
321.73 -nan -nan
321.74 -nan -nan
321.75 -nan -nan
321.76 -nan -nan
321.77 -nan -nan
321.78 -nan -nan
321.79 -nan -nan
321.8 -nan -nan
321.81 -nan -nan
321.82 -nan -nan
321.83 -nan -nan
321.84 -nan -nan
321.85 -nan -nan
321.86 -nan -nan
321.87 -nan -nan
321.88 -nan -nan
321.89 -nan -nan
321.9 -nan -nan
321.91 -nan -nan
321.92 -nan -nan
321.93 -nan -nan
321.94 -nan -nan
321.95 -nan -nan
321.96 -nan -nan
321.97 -nan -nan
321.98 -nan -nan
321.99 -nan -nan
322 -nan -nan
322.01 -nan -nan
322.02 -nan -nan
322.03 -nan -nan
322.04 -nan -nan
322.05 -nan -nan
322.06 -nan -nan
322.07 -nan -nan
322.08 -nan -nan
322.09 -nan -nan
322.1 -nan -nan
322.11 -nan -nan
322.12 -nan -nan
322.13 -nan -nan
322.14 -nan -nan
322.15 -nan -nan
322.16 -nan -nan
322.17 -nan -nan
322.18 -nan -nan
322.19 -nan -nan
322.2 -nan -nan
322.21 -nan -nan
322.22 -nan -nan
322.23 -nan -nan
322.24 -nan -nan
322.25 -nan -nan
322.26 -nan -nan
322.27 -nan -nan
322.28 -nan -nan
322.29 -nan -nan
322.3 -nan -nan
322.31 -nan -nan
322.32 -nan -nan
322.33 -nan -nan
322.34 -nan -nan
322.35 -nan -nan
322.36 -nan -nan
322.37 -nan -nan
322.38 -nan -nan
322.39 -nan -nan
322.4 -nan -nan
322.41 -nan -nan
322.42 -nan -nan
322.43 -nan -nan
322.44 -nan -nan
322.45 -nan -nan
322.46 -nan -nan
322.47 -nan -nan
322.48 -nan -nan
322.49 -nan -nan
322.5 -nan -nan
322.51 -nan -nan
322.52 -nan -nan
322.53 -nan -nan
322.54 -nan -nan
322.55 -nan -nan
322.56 -nan -nan
322.57 -nan -nan
322.58 -nan -nan
322.59 -nan -nan
322.6 -nan -nan
322.61 -nan -nan
322.62 -nan -nan
322.63 -nan -nan
322.64 -nan -nan
322.65 -nan -nan
322.66 -nan -nan
322.67 -nan -nan
322.68 -nan -nan
322.69 -nan -nan
322.7 -nan -nan
322.71 -nan -nan
322.72 -nan -nan
322.73 -nan -nan
322.74 -nan -nan
322.75 -nan -nan
322.76 -nan -nan
322.77 -nan -nan
322.78 -nan -nan
322.79 -nan -nan
322.8 -nan -nan
322.81 -nan -nan
322.82 -nan -nan
322.83 -nan -nan
322.84 -nan -nan
322.85 -nan -nan
322.86 -nan -nan
322.87 -nan -nan
322.88 -nan -nan
322.89 -nan -nan
322.9 -nan -nan
322.91 -nan -nan
322.92 -nan -nan
322.93 -nan -nan
322.94 -nan -nan
322.95 -nan -nan
322.96 -nan -nan
322.97 -nan -nan
322.98 -nan -nan
322.99 -nan -nan
323 -nan -nan
323.01 -nan -nan
323.02 -nan -nan
323.03 -nan -nan
323.04 -nan -nan
323.05 -nan -nan
323.06 -nan -nan
323.07 -nan -nan
323.08 -nan -nan
323.09 -nan -nan
323.1 -nan -nan
323.11 -nan -nan
323.12 -nan -nan
323.13 -nan -nan
323.14 -nan -nan
323.15 -nan -nan
323.16 -nan -nan
323.17 -nan -nan
323.18 -nan -nan
323.19 -nan -nan
323.2 -nan -nan
323.21 -nan -nan
323.22 -nan -nan
323.23 -nan -nan
323.24 -nan -nan
323.25 -nan -nan
323.26 -nan -nan
323.27 -nan -nan
323.28 -nan -nan
323.29 -nan -nan
323.3 -nan -nan
323.31 -nan -nan
323.32 -nan -nan
323.33 -nan -nan
323.34 -nan -nan
323.35 -nan -nan
323.36 -nan -nan
323.37 -nan -nan
323.38 -nan -nan
323.39 -nan -nan
323.4 -nan -nan
323.41 -nan -nan
323.42 -nan -nan
323.43 -nan -nan
323.44 -nan -nan
323.45 -nan -nan
323.46 -nan -nan
323.47 -nan -nan
323.48 -nan -nan
323.49 -nan -nan
323.5 -nan -nan
323.51 -nan -nan
323.52 -nan -nan
323.53 -nan -nan
323.54 -nan -nan
323.55 -nan -nan
323.56 -nan -nan
323.57 -nan -nan
323.58 -nan -nan
323.59 -nan -nan
323.6 -nan -nan
323.61 -nan -nan
323.62 -nan -nan
323.63 -nan -nan
323.64 -nan -nan
323.65 -nan -nan
323.66 -nan -nan
323.67 -nan -nan
323.68 -nan -nan
323.69 -nan -nan
323.7 -nan -nan
323.71 -nan -nan
323.72 -nan -nan
323.73 -nan -nan
323.74 -nan -nan
323.75 -nan -nan
323.76 -nan -nan
323.77 -nan -nan
323.78 -nan -nan
323.79 -nan -nan
323.8 -nan -nan
323.81 -nan -nan
323.82 -nan -nan
323.83 -nan -nan
323.84 -nan -nan
323.85 -nan -nan
323.86 -nan -nan
323.87 -nan -nan
323.88 -nan -nan
323.89 -nan -nan
323.9 -nan -nan
323.91 -nan -nan
323.92 -nan -nan
323.93 -nan -nan
323.94 -nan -nan
323.95 -nan -nan
323.96 -nan -nan
323.97 -nan -nan
323.98 -nan -nan
323.99 -nan -nan
324 -nan -nan
324.01 -nan -nan
324.02 -nan -nan
324.03 -nan -nan
324.04 -nan -nan
324.05 -nan -nan
324.06 -nan -nan
324.07 -nan -nan
324.08 -nan -nan
324.09 -nan -nan
324.1 -nan -nan
324.11 -nan -nan
324.12 -nan -nan
324.13 -nan -nan
324.14 -nan -nan
324.15 -nan -nan
324.16 -nan -nan
324.17 -nan -nan
324.18 -nan -nan
324.19 -nan -nan
324.2 -nan -nan
324.21 -nan -nan
324.22 -nan -nan
324.23 -nan -nan
324.24 -nan -nan
324.25 -nan -nan
324.26 -nan -nan
324.27 -nan -nan
324.28 -nan -nan
324.29 -nan -nan
324.3 -nan -nan
324.31 -nan -nan
324.32 -nan -nan
324.33 -nan -nan
324.34 -nan -nan
324.35 -nan -nan
324.36 -nan -nan
324.37 -nan -nan
324.38 -nan -nan
324.39 -nan -nan
324.4 -nan -nan
324.41 -nan -nan
324.42 -nan -nan
324.43 -nan -nan
324.44 -nan -nan
324.45 -nan -nan
324.46 -nan -nan
324.47 -nan -nan
324.48 -nan -nan
324.49 -nan -nan
324.5 -nan -nan
324.51 -nan -nan
324.52 -nan -nan
324.53 -nan -nan
324.54 -nan -nan
324.55 -nan -nan
324.56 -nan -nan
324.57 -nan -nan
324.58 -nan -nan
324.59 -nan -nan
324.6 -nan -nan
324.61 -nan -nan
324.62 -nan -nan
324.63 -nan -nan
324.64 -nan -nan
324.65 -nan -nan
324.66 -nan -nan
324.67 -nan -nan
324.68 -nan -nan
324.69 -nan -nan
324.7 -nan -nan
324.71 -nan -nan
324.72 -nan -nan
324.73 -nan -nan
324.74 -nan -nan
324.75 -nan -nan
324.76 -nan -nan
324.77 -nan -nan
324.78 -nan -nan
324.79 -nan -nan
324.8 -nan -nan
324.81 -nan -nan
324.82 -nan -nan
324.83 -nan -nan
324.84 -nan -nan
324.85 -nan -nan
324.86 -nan -nan
324.87 -nan -nan
324.88 -nan -nan
324.89 -nan -nan
324.9 -nan -nan
324.91 -nan -nan
324.92 -nan -nan
324.93 -nan -nan
324.94 -nan -nan
324.95 -nan -nan
324.96 -nan -nan
324.97 -nan -nan
324.98 -nan -nan
324.99 -nan -nan
325 -nan -nan
325.01 -nan -nan
325.02 -nan -nan
325.03 -nan -nan
325.04 -nan -nan
325.05 -nan -nan
325.06 -nan -nan
325.07 -nan -nan
325.08 -nan -nan
325.09 -nan -nan
325.1 -nan -nan
325.11 -nan -nan
325.12 -nan -nan
325.13 -nan -nan
325.14 -nan -nan
325.15 -nan -nan
325.16 -nan -nan
325.17 -nan -nan
325.18 -nan -nan
325.19 -nan -nan
325.2 -nan -nan
325.21 -nan -nan
325.22 -nan -nan
325.23 -nan -nan
325.24 -nan -nan
325.25 -nan -nan
325.26 -nan -nan
325.27 -nan -nan
325.28 -nan -nan
325.29 -nan -nan
325.3 -nan -nan
325.31 -nan -nan
325.32 -nan -nan
325.33 -nan -nan
325.34 -nan -nan
325.35 -nan -nan
325.36 -nan -nan
325.37 -nan -nan
325.38 -nan -nan
325.39 -nan -nan
325.4 -nan -nan
325.41 -nan -nan
325.42 -nan -nan
325.43 -nan -nan
325.44 -nan -nan
325.45 -nan -nan
325.46 -nan -nan
325.47 -nan -nan
325.48 -nan -nan
325.49 -nan -nan
325.5 -nan -nan
325.51 -nan -nan
325.52 -nan -nan
325.53 -nan -nan
325.54 -nan -nan
325.55 -nan -nan
325.56 -nan -nan
325.57 -nan -nan
325.58 -nan -nan
325.59 -nan -nan
325.6 -nan -nan
325.61 -nan -nan
325.62 -nan -nan
325.63 -nan -nan
325.64 -nan -nan
325.65 -nan -nan
325.66 -nan -nan
325.67 -nan -nan
325.68 -nan -nan
325.69 -nan -nan
325.7 -nan -nan
325.71 -nan -nan
325.72 -nan -nan
325.73 -nan -nan
325.74 -nan -nan
325.75 -nan -nan
325.76 -nan -nan
325.77 -nan -nan
325.78 -nan -nan
325.79 -nan -nan
325.8 -nan -nan
325.81 -nan -nan
325.82 -nan -nan
325.83 -nan -nan
325.84 -nan -nan
325.85 -nan -nan
325.86 -nan -nan
325.87 -nan -nan
325.88 -nan -nan
325.89 -nan -nan
325.9 -nan -nan
325.91 -nan -nan
325.92 -nan -nan
325.93 -nan -nan
325.94 -nan -nan
325.95 -nan -nan
325.96 -nan -nan
325.97 -nan -nan
325.98 -nan -nan
325.99 -nan -nan
326 -nan -nan
326.01 -nan -nan
326.02 -nan -nan
326.03 -nan -nan
326.04 -nan -nan
326.05 -nan -nan
326.06 -nan -nan
326.07 -nan -nan
326.08 -nan -nan
326.09 -nan -nan
326.1 -nan -nan
326.11 -nan -nan
326.12 -nan -nan
326.13 -nan -nan
326.14 -nan -nan
326.15 -nan -nan
326.16 -nan -nan
326.17 -nan -nan
326.18 -nan -nan
326.19 -nan -nan
326.2 -nan -nan
326.21 -nan -nan
326.22 -nan -nan
326.23 -nan -nan
326.24 -nan -nan
326.25 -nan -nan
326.26 -nan -nan
326.27 -nan -nan
326.28 -nan -nan
326.29 -nan -nan
326.3 -nan -nan
326.31 -nan -nan
326.32 -nan -nan
326.33 -nan -nan
326.34 -nan -nan
326.35 -nan -nan
326.36 -nan -nan
326.37 -nan -nan
326.38 -nan -nan
326.39 -nan -nan
326.4 -nan -nan
326.41 -nan -nan
326.42 -nan -nan
326.43 -nan -nan
326.44 -nan -nan
326.45 -nan -nan
326.46 -nan -nan
326.47 -nan -nan
326.48 -nan -nan
326.49 -nan -nan
326.5 -nan -nan
326.51 -nan -nan
326.52 -nan -nan
326.53 -nan -nan
326.54 -nan -nan
326.55 -nan -nan
326.56 -nan -nan
326.57 -nan -nan
326.58 -nan -nan
326.59 -nan -nan
326.6 -nan -nan
326.61 -nan -nan
326.62 -nan -nan
326.63 -nan -nan
326.64 -nan -nan
326.65 -nan -nan
326.66 -nan -nan
326.67 -nan -nan
326.68 -nan -nan
326.69 -nan -nan
326.7 -nan -nan
326.71 -nan -nan
326.72 -nan -nan
326.73 -nan -nan
326.74 -nan -nan
326.75 -nan -nan
326.76 -nan -nan
326.77 -nan -nan
326.78 -nan -nan
326.79 -nan -nan
326.8 -nan -nan
326.81 -nan -nan
326.82 -nan -nan
326.83 -nan -nan
326.84 -nan -nan
326.85 -nan -nan
326.86 -nan -nan
326.87 -nan -nan
326.88 -nan -nan
326.89 -nan -nan
326.9 -nan -nan
326.91 -nan -nan
326.92 -nan -nan
326.93 -nan -nan
326.94 -nan -nan
326.95 -nan -nan
326.96 -nan -nan
326.97 -nan -nan
326.98 -nan -nan
326.99 -nan -nan
327 -nan -nan
327.01 -nan -nan
327.02 -nan -nan
327.03 -nan -nan
327.04 -nan -nan
327.05 -nan -nan
327.06 -nan -nan
327.07 -nan -nan
327.08 -nan -nan
327.09 -nan -nan
327.1 -nan -nan
327.11 -nan -nan
327.12 -nan -nan
327.13 -nan -nan
327.14 -nan -nan
327.15 -nan -nan
327.16 -nan -nan
327.17 -nan -nan
327.18 -nan -nan
327.19 -nan -nan
327.2 -nan -nan
327.21 -nan -nan
327.22 -nan -nan
327.23 -nan -nan
327.24 -nan -nan
327.25 -nan -nan
327.26 -nan -nan
327.27 -nan -nan
327.28 -nan -nan
327.29 -nan -nan
327.3 -nan -nan
327.31 -nan -nan
327.32 -nan -nan
327.33 -nan -nan
327.34 -nan -nan
327.35 -nan -nan
327.36 -nan -nan
327.37 -nan -nan
327.38 -nan -nan
327.39 -nan -nan
327.4 -nan -nan
327.41 -nan -nan
327.42 -nan -nan
327.43 -nan -nan
327.44 -nan -nan
327.45 -nan -nan
327.46 -nan -nan
327.47 -nan -nan
327.48 -nan -nan
327.49 -nan -nan
327.5 -nan -nan
327.51 -nan -nan
327.52 -nan -nan
327.53 -nan -nan
327.54 -nan -nan
327.55 -nan -nan
327.56 -nan -nan
327.57 -nan -nan
327.58 -nan -nan
327.59 -nan -nan
327.6 -nan -nan
327.61 -nan -nan
327.62 -nan -nan
327.63 -nan -nan
327.64 -nan -nan
327.65 -nan -nan
327.66 -nan -nan
327.67 -nan -nan
327.68 -nan -nan
327.69 -nan -nan
